timestamp,resource,value,hostname
2026-03-01T00:27:00Z,cpu_utilization_pct,42.74,prod-web-srv-01
2026-03-01T00:28:00Z,cpu_utilization_pct,42.02,prod-web-srv-01
2026-03-01T00:29:00Z,cpu_utilization_pct,46.17,prod-web-srv-01
2026-03-01T00:30:00Z,cpu_utilization_pct,41.96,prod-web-srv-01
2026-03-01T00:31:00Z,cpu_utilization_pct,40.05,prod-web-srv-01
2026-03-01T00:32:00Z,cpu_utilization_pct,42.59,prod-web-srv-01
2026-03-01T00:33:00Z,cpu_utilization_pct,42.52,prod-web-srv-01
2026-03-01T00:34:00Z,cpu_utilization_pct,43.02,prod-web-srv-01
2026-03-01T00:35:00Z,cpu_utilization_pct,46.51,prod-web-srv-01
2026-03-01T00:36:00Z,cpu_utilization_pct,43.36,prod-web-srv-01
2026-03-01T00:37:00Z,cpu_utilization_pct,42.23,prod-web-srv-01
2026-03-01T00:38:00Z,cpu_utilization_pct,43.4,prod-web-srv-01
2026-03-01T00:39:00Z,cpu_utilization_pct,41.37,prod-web-srv-01
2026-03-01T00:40:00Z,cpu_utilization_pct,41.66,prod-web-srv-01
2026-03-01T00:41:00Z,cpu_utilization_pct,39.44,prod-web-srv-01
2026-03-01T00:42:00Z,cpu_utilization_pct,43.27,prod-web-srv-01
2026-03-01T00:43:00Z,cpu_utilization_pct,44.21,prod-web-srv-01
2026-03-01T00:44:00Z,cpu_utilization_pct,44.09,prod-web-srv-01
2026-03-01T00:45:00Z,cpu_utilization_pct,43.31,prod-web-srv-01
2026-03-01T00:46:00Z,cpu_utilization_pct,43.98,prod-web-srv-01
2026-03-01T00:47:00Z,cpu_utilization_pct,44.71,prod-web-srv-01
2026-03-01T00:48:00Z,cpu_utilization_pct,42.72,prod-web-srv-01
2026-03-01T00:49:00Z,cpu_utilization_pct,44.62,prod-web-srv-01
2026-03-01T00:50:00Z,cpu_utilization_pct,45.67,prod-web-srv-01
2026-03-01T00:51:00Z,cpu_utilization_pct,43.16,prod-web-srv-01
2026-03-01T00:52:00Z,cpu_utilization_pct,45.24,prod-web-srv-01
2026-03-01T00:53:00Z,cpu_utilization_pct,45.84,prod-web-srv-01
2026-03-01T00:54:00Z,cpu_utilization_pct,47.16,prod-web-srv-01
2026-03-01T00:55:00Z,cpu_utilization_pct,48.84,prod-web-srv-01
2026-03-01T00:56:00Z,cpu_utilization_pct,46.18,prod-web-srv-01
2026-03-01T00:57:00Z,cpu_utilization_pct,45.35,prod-web-srv-01
2026-03-01T00:58:00Z,cpu_utilization_pct,47.53,prod-web-srv-01
2026-03-01T00:59:00Z,cpu_utilization_pct,43.15,prod-web-srv-01
2026-03-01T01:00:00Z,cpu_utilization_pct,42.19,prod-web-srv-01
2026-03-01T01:01:00Z,cpu_utilization_pct,44.77,prod-web-srv-01
2026-03-01T01:02:00Z,cpu_utilization_pct,46.09,prod-web-srv-01
2026-03-01T01:03:00Z,cpu_utilization_pct,45.42,prod-web-srv-01
2026-03-01T01:04:00Z,cpu_utilization_pct,45.68,prod-web-srv-01
2026-03-01T01:05:00Z,cpu_utilization_pct,45.97,prod-web-srv-01
2026-03-01T01:06:00Z,cpu_utilization_pct,45.23,prod-web-srv-01
2026-03-01T01:07:00Z,cpu_utilization_pct,43.26,prod-web-srv-01
2026-03-01T01:08:00Z,cpu_utilization_pct,46.69,prod-web-srv-01
2026-03-01T01:09:00Z,cpu_utilization_pct,43.84,prod-web-srv-01
2026-03-01T01:10:00Z,cpu_utilization_pct,46.53,prod-web-srv-01
2026-03-01T01:11:00Z,cpu_utilization_pct,49.08,prod-web-srv-01
2026-03-01T01:12:00Z,cpu_utilization_pct,49.8,prod-web-srv-01
2026-03-01T01:13:00Z,cpu_utilization_pct,44.62,prod-web-srv-01
2026-03-01T01:14:00Z,cpu_utilization_pct,49.62,prod-web-srv-01
2026-03-01T01:15:00Z,cpu_utilization_pct,45.25,prod-web-srv-01
2026-03-01T01:16:00Z,cpu_utilization_pct,49.74,prod-web-srv-01
2026-03-01T01:17:00Z,cpu_utilization_pct,47.57,prod-web-srv-01
2026-03-01T01:18:00Z,cpu_utilization_pct,48.4,prod-web-srv-01
2026-03-01T01:19:00Z,cpu_utilization_pct,46.2,prod-web-srv-01
2026-03-01T01:20:00Z,cpu_utilization_pct,48.99,prod-web-srv-01
2026-03-01T01:21:00Z,cpu_utilization_pct,47.15,prod-web-srv-01
2026-03-01T01:22:00Z,cpu_utilization_pct,47.13,prod-web-srv-01
2026-03-01T01:23:00Z,cpu_utilization_pct,44.87,prod-web-srv-01
2026-03-01T01:24:00Z,cpu_utilization_pct,46.04,prod-web-srv-01
2026-03-01T01:25:00Z,cpu_utilization_pct,47.88,prod-web-srv-01
2026-03-01T01:26:00Z,cpu_utilization_pct,50.02,prod-web-srv-01
2026-03-01T01:27:00Z,cpu_utilization_pct,46.73,prod-web-srv-01
2026-03-01T01:28:00Z,cpu_utilization_pct,48.19,prod-web-srv-01
2026-03-01T01:29:00Z,cpu_utilization_pct,46.93,prod-web-srv-01
2026-03-01T01:30:00Z,cpu_utilization_pct,46.91,prod-web-srv-01
2026-03-01T01:31:00Z,cpu_utilization_pct,48.97,prod-web-srv-01
2026-03-01T01:32:00Z,cpu_utilization_pct,49.34,prod-web-srv-01
2026-03-01T01:33:00Z,cpu_utilization_pct,46.89,prod-web-srv-01
2026-03-01T01:34:00Z,cpu_utilization_pct,50.11,prod-web-srv-01
2026-03-01T01:35:00Z,cpu_utilization_pct,47.55,prod-web-srv-01
2026-03-01T01:36:00Z,cpu_utilization_pct,47.04,prod-web-srv-01
2026-03-01T01:37:00Z,cpu_utilization_pct,47.68,prod-web-srv-01
2026-03-01T01:38:00Z,cpu_utilization_pct,46.8,prod-web-srv-01
2026-03-01T01:39:00Z,cpu_utilization_pct,48.07,prod-web-srv-01
2026-03-01T01:40:00Z,cpu_utilization_pct,47.93,prod-web-srv-01
2026-03-01T01:41:00Z,cpu_utilization_pct,52.01,prod-web-srv-01
2026-03-01T01:42:00Z,cpu_utilization_pct,47.96,prod-web-srv-01
2026-03-01T01:43:00Z,cpu_utilization_pct,47.35,prod-web-srv-01
2026-03-01T01:44:00Z,cpu_utilization_pct,47.66,prod-web-srv-01
2026-03-01T01:45:00Z,cpu_utilization_pct,50.08,prod-web-srv-01
2026-03-01T01:46:00Z,cpu_utilization_pct,52.21,prod-web-srv-01
2026-03-01T01:47:00Z,cpu_utilization_pct,48.86,prod-web-srv-01
2026-03-01T01:48:00Z,cpu_utilization_pct,49.92,prod-web-srv-01
2026-03-01T01:49:00Z,cpu_utilization_pct,50.44,prod-web-srv-01
2026-03-01T01:50:00Z,cpu_utilization_pct,51.11,prod-web-srv-01
2026-03-01T01:51:00Z,cpu_utilization_pct,49.99,prod-web-srv-01
2026-03-01T01:52:00Z,cpu_utilization_pct,45.19,prod-web-srv-01
2026-03-01T01:53:00Z,cpu_utilization_pct,47.8,prod-web-srv-01
2026-03-01T01:54:00Z,cpu_utilization_pct,48.36,prod-web-srv-01
2026-03-01T01:55:00Z,cpu_utilization_pct,46.76,prod-web-srv-01
2026-03-01T01:56:00Z,cpu_utilization_pct,52.75,prod-web-srv-01
2026-03-01T01:57:00Z,cpu_utilization_pct,51.5,prod-web-srv-01
2026-03-01T01:58:00Z,cpu_utilization_pct,47.41,prod-web-srv-01
2026-03-01T01:59:00Z,cpu_utilization_pct,50.03,prod-web-srv-01
2026-03-01T02:00:00Z,cpu_utilization_pct,49.42,prod-web-srv-01
2026-03-01T02:01:00Z,cpu_utilization_pct,49.44,prod-web-srv-01
2026-03-01T02:02:00Z,cpu_utilization_pct,51.23,prod-web-srv-01
2026-03-01T02:03:00Z,cpu_utilization_pct,48.84,prod-web-srv-01
2026-03-01T02:04:00Z,cpu_utilization_pct,50.83,prod-web-srv-01
2026-03-01T02:05:00Z,cpu_utilization_pct,48.23,prod-web-srv-01
2026-03-01T02:06:00Z,cpu_utilization_pct,48.53,prod-web-srv-01
2026-03-01T02:07:00Z,cpu_utilization_pct,50.72,prod-web-srv-01
2026-03-01T02:08:00Z,cpu_utilization_pct,50.7,prod-web-srv-01
2026-03-01T02:09:00Z,cpu_utilization_pct,51.53,prod-web-srv-01
2026-03-01T02:10:00Z,cpu_utilization_pct,49.98,prod-web-srv-01
2026-03-01T02:11:00Z,cpu_utilization_pct,48.49,prod-web-srv-01
2026-03-01T02:12:00Z,cpu_utilization_pct,51.15,prod-web-srv-01
2026-03-01T02:13:00Z,cpu_utilization_pct,49.48,prod-web-srv-01
2026-03-01T02:14:00Z,cpu_utilization_pct,48.58,prod-web-srv-01
2026-03-01T02:15:00Z,cpu_utilization_pct,52.58,prod-web-srv-01
2026-03-01T02:16:00Z,cpu_utilization_pct,46.53,prod-web-srv-01
2026-03-01T02:17:00Z,cpu_utilization_pct,52.29,prod-web-srv-01
2026-03-01T02:18:00Z,cpu_utilization_pct,48.17,prod-web-srv-01
2026-03-01T02:19:00Z,cpu_utilization_pct,49.02,prod-web-srv-01
2026-03-01T02:20:00Z,cpu_utilization_pct,50.88,prod-web-srv-01
2026-03-01T02:21:00Z,cpu_utilization_pct,52.14,prod-web-srv-01
2026-03-01T02:22:00Z,cpu_utilization_pct,49.35,prod-web-srv-01
2026-03-01T02:23:00Z,cpu_utilization_pct,51.91,prod-web-srv-01
2026-03-01T02:24:00Z,cpu_utilization_pct,50.31,prod-web-srv-01
2026-03-01T02:25:00Z,cpu_utilization_pct,51.53,prod-web-srv-01
2026-03-01T02:26:00Z,cpu_utilization_pct,54.4,prod-web-srv-01
2026-03-01T02:27:00Z,cpu_utilization_pct,45.6,prod-web-srv-01
2026-03-01T02:28:00Z,cpu_utilization_pct,49.73,prod-web-srv-01
2026-03-01T02:29:00Z,cpu_utilization_pct,50.99,prod-web-srv-01
2026-03-01T02:30:00Z,cpu_utilization_pct,51.76,prod-web-srv-01
2026-03-01T02:31:00Z,cpu_utilization_pct,52.0,prod-web-srv-01
2026-03-01T02:32:00Z,cpu_utilization_pct,52.29,prod-web-srv-01
2026-03-01T02:33:00Z,cpu_utilization_pct,52.41,prod-web-srv-01
2026-03-01T02:34:00Z,cpu_utilization_pct,53.4,prod-web-srv-01
2026-03-01T02:35:00Z,cpu_utilization_pct,52.27,prod-web-srv-01
2026-03-01T02:36:00Z,cpu_utilization_pct,54.78,prod-web-srv-01
2026-03-01T02:37:00Z,cpu_utilization_pct,52.39,prod-web-srv-01
2026-03-01T02:38:00Z,cpu_utilization_pct,54.16,prod-web-srv-01
2026-03-01T02:39:00Z,cpu_utilization_pct,49.63,prod-web-srv-01
2026-03-01T02:40:00Z,cpu_utilization_pct,50.39,prod-web-srv-01
2026-03-01T02:41:00Z,cpu_utilization_pct,52.64,prod-web-srv-01
2026-03-01T02:42:00Z,cpu_utilization_pct,52.99,prod-web-srv-01
2026-03-01T02:43:00Z,cpu_utilization_pct,52.53,prod-web-srv-01
2026-03-01T02:44:00Z,cpu_utilization_pct,52.86,prod-web-srv-01
2026-03-01T02:45:00Z,cpu_utilization_pct,53.72,prod-web-srv-01
2026-03-01T02:46:00Z,cpu_utilization_pct,55.51,prod-web-srv-01
2026-03-01T02:47:00Z,cpu_utilization_pct,52.17,prod-web-srv-01
2026-03-01T02:48:00Z,cpu_utilization_pct,53.66,prod-web-srv-01
2026-03-01T02:49:00Z,cpu_utilization_pct,52.61,prod-web-srv-01
2026-03-01T02:50:00Z,cpu_utilization_pct,52.88,prod-web-srv-01
2026-03-01T02:51:00Z,cpu_utilization_pct,54.58,prod-web-srv-01
2026-03-01T02:52:00Z,cpu_utilization_pct,53.35,prod-web-srv-01
2026-03-01T02:53:00Z,cpu_utilization_pct,53.33,prod-web-srv-01
2026-03-01T02:54:00Z,cpu_utilization_pct,54.63,prod-web-srv-01
2026-03-01T02:55:00Z,cpu_utilization_pct,51.6,prod-web-srv-01
2026-03-01T02:56:00Z,cpu_utilization_pct,53.61,prod-web-srv-01
2026-03-01T02:57:00Z,cpu_utilization_pct,50.82,prod-web-srv-01
2026-03-01T02:58:00Z,cpu_utilization_pct,54.35,prod-web-srv-01
2026-03-01T02:59:00Z,cpu_utilization_pct,48.05,prod-web-srv-01
2026-03-01T03:00:00Z,cpu_utilization_pct,52.95,prod-web-srv-01
2026-03-01T03:01:00Z,cpu_utilization_pct,54.72,prod-web-srv-01
2026-03-01T03:02:00Z,cpu_utilization_pct,59.61,prod-web-srv-01
2026-03-01T03:03:00Z,cpu_utilization_pct,51.7,prod-web-srv-01
2026-03-01T03:04:00Z,cpu_utilization_pct,55.33,prod-web-srv-01
2026-03-01T03:05:00Z,cpu_utilization_pct,59.64,prod-web-srv-01
2026-03-01T03:06:00Z,cpu_utilization_pct,54.61,prod-web-srv-01
2026-03-01T03:07:00Z,cpu_utilization_pct,53.93,prod-web-srv-01
2026-03-01T03:08:00Z,cpu_utilization_pct,58.27,prod-web-srv-01
2026-03-01T03:09:00Z,cpu_utilization_pct,55.05,prod-web-srv-01
2026-03-01T03:10:00Z,cpu_utilization_pct,55.63,prod-web-srv-01
2026-03-01T03:11:00Z,cpu_utilization_pct,55.55,prod-web-srv-01
2026-03-01T03:12:00Z,cpu_utilization_pct,58.69,prod-web-srv-01
2026-03-01T03:13:00Z,cpu_utilization_pct,52.43,prod-web-srv-01
2026-03-01T03:14:00Z,cpu_utilization_pct,56.85,prod-web-srv-01
2026-03-01T03:15:00Z,cpu_utilization_pct,55.22,prod-web-srv-01
2026-03-01T03:16:00Z,cpu_utilization_pct,57.56,prod-web-srv-01
2026-03-01T03:17:00Z,cpu_utilization_pct,56.51,prod-web-srv-01
2026-03-01T03:18:00Z,cpu_utilization_pct,53.19,prod-web-srv-01
2026-03-01T03:19:00Z,cpu_utilization_pct,55.16,prod-web-srv-01
2026-03-01T03:20:00Z,cpu_utilization_pct,55.59,prod-web-srv-01
2026-03-01T03:21:00Z,cpu_utilization_pct,54.26,prod-web-srv-01
2026-03-01T03:22:00Z,cpu_utilization_pct,55.43,prod-web-srv-01
2026-03-01T03:23:00Z,cpu_utilization_pct,53.55,prod-web-srv-01
2026-03-01T03:24:00Z,cpu_utilization_pct,52.19,prod-web-srv-01
2026-03-01T03:25:00Z,cpu_utilization_pct,58.11,prod-web-srv-01
2026-03-01T03:26:00Z,cpu_utilization_pct,54.13,prod-web-srv-01
2026-03-01T03:27:00Z,cpu_utilization_pct,54.05,prod-web-srv-01
2026-03-01T03:28:00Z,cpu_utilization_pct,50.21,prod-web-srv-01
2026-03-01T03:29:00Z,cpu_utilization_pct,55.9,prod-web-srv-01
2026-03-01T03:30:00Z,cpu_utilization_pct,55.73,prod-web-srv-01
2026-03-01T03:31:00Z,cpu_utilization_pct,57.87,prod-web-srv-01
2026-03-01T03:32:00Z,cpu_utilization_pct,56.79,prod-web-srv-01
2026-03-01T03:33:00Z,cpu_utilization_pct,56.74,prod-web-srv-01
2026-03-01T03:34:00Z,cpu_utilization_pct,52.59,prod-web-srv-01
2026-03-01T03:35:00Z,cpu_utilization_pct,52.48,prod-web-srv-01
2026-03-01T03:36:00Z,cpu_utilization_pct,53.14,prod-web-srv-01
2026-03-01T03:37:00Z,cpu_utilization_pct,56.48,prod-web-srv-01
2026-03-01T03:38:00Z,cpu_utilization_pct,70.42,prod-web-srv-01
2026-03-01T03:39:00Z,cpu_utilization_pct,71.15,prod-web-srv-01
2026-03-01T03:40:00Z,cpu_utilization_pct,71.38,prod-web-srv-01
2026-03-01T03:41:00Z,cpu_utilization_pct,76.58,prod-web-srv-01
2026-03-01T03:42:00Z,cpu_utilization_pct,74.92,prod-web-srv-01
2026-03-01T03:43:00Z,cpu_utilization_pct,77.78,prod-web-srv-01
2026-03-01T03:44:00Z,cpu_utilization_pct,78.06,prod-web-srv-01
2026-03-01T03:45:00Z,cpu_utilization_pct,78.66,prod-web-srv-01
2026-03-01T03:46:00Z,cpu_utilization_pct,82.38,prod-web-srv-01
2026-03-01T03:47:00Z,cpu_utilization_pct,82.86,prod-web-srv-01
2026-03-01T03:48:00Z,cpu_utilization_pct,84.57,prod-web-srv-01
2026-03-01T03:49:00Z,cpu_utilization_pct,82.8,prod-web-srv-01
2026-03-01T03:50:00Z,cpu_utilization_pct,88.48,prod-web-srv-01
2026-03-01T03:51:00Z,cpu_utilization_pct,86.16,prod-web-srv-01
2026-03-01T03:52:00Z,cpu_utilization_pct,91.78,prod-web-srv-01
2026-03-01T03:53:00Z,cpu_utilization_pct,95.23,prod-web-srv-01
2026-03-01T03:54:00Z,cpu_utilization_pct,95.16,prod-web-srv-01
2026-03-01T03:55:00Z,cpu_utilization_pct,92.37,prod-web-srv-01
2026-03-01T03:56:00Z,cpu_utilization_pct,94.24,prod-web-srv-01
2026-03-01T03:57:00Z,cpu_utilization_pct,98.14,prod-web-srv-01
2026-03-01T03:58:00Z,cpu_utilization_pct,99.98,prod-web-srv-01
2026-03-01T03:59:00Z,cpu_utilization_pct,100.0,prod-web-srv-01
2026-03-01T04:00:00Z,cpu_utilization_pct,100.0,prod-web-srv-01
2026-03-01T04:01:00Z,cpu_utilization_pct,100.0,prod-web-srv-01
2026-03-01T04:02:00Z,cpu_utilization_pct,100.0,prod-web-srv-01
2026-03-01T04:03:00Z,cpu_utilization_pct,100.0,prod-web-srv-01
2026-03-01T04:04:00Z,cpu_utilization_pct,100.0,prod-web-srv-01
2026-03-01T04:05:00Z,cpu_utilization_pct,100.0,prod-web-srv-01
2026-03-01T04:06:00Z,cpu_utilization_pct,100.0,prod-web-srv-01
2026-03-01T04:07:00Z,cpu_utilization_pct,100.0,prod-web-srv-01
2026-03-01T04:08:00Z,cpu_utilization_pct,59.34,prod-web-srv-01
2026-03-01T04:09:00Z,cpu_utilization_pct,57.77,prod-web-srv-01
2026-03-01T04:10:00Z,cpu_utilization_pct,56.1,prod-web-srv-01
2026-03-01T04:11:00Z,cpu_utilization_pct,57.38,prod-web-srv-01
2026-03-01T04:12:00Z,cpu_utilization_pct,60.29,prod-web-srv-01
2026-03-01T04:13:00Z,cpu_utilization_pct,58.76,prod-web-srv-01
2026-03-01T04:14:00Z,cpu_utilization_pct,58.59,prod-web-srv-01
2026-03-01T04:15:00Z,cpu_utilization_pct,58.32,prod-web-srv-01
2026-03-01T04:16:00Z,cpu_utilization_pct,56.8,prod-web-srv-01
2026-03-01T04:17:00Z,cpu_utilization_pct,55.36,prod-web-srv-01
2026-03-01T04:18:00Z,cpu_utilization_pct,55.05,prod-web-srv-01
2026-03-01T04:19:00Z,cpu_utilization_pct,58.34,prod-web-srv-01
2026-03-01T04:20:00Z,cpu_utilization_pct,54.82,prod-web-srv-01
2026-03-01T04:21:00Z,cpu_utilization_pct,55.17,prod-web-srv-01
2026-03-01T04:22:00Z,cpu_utilization_pct,59.76,prod-web-srv-01
2026-03-01T04:23:00Z,cpu_utilization_pct,59.11,prod-web-srv-01
2026-03-01T04:24:00Z,cpu_utilization_pct,57.46,prod-web-srv-01
2026-03-01T04:25:00Z,cpu_utilization_pct,59.5,prod-web-srv-01
2026-03-01T04:26:00Z,cpu_utilization_pct,57.01,prod-web-srv-01
2026-03-01T04:27:00Z,cpu_utilization_pct,55.93,prod-web-srv-01
2026-03-01T04:28:00Z,cpu_utilization_pct,54.84,prod-web-srv-01
2026-03-01T04:29:00Z,cpu_utilization_pct,59.01,prod-web-srv-01
2026-03-01T04:30:00Z,cpu_utilization_pct,59.11,prod-web-srv-01
2026-03-01T04:31:00Z,cpu_utilization_pct,57.08,prod-web-srv-01
2026-03-01T04:32:00Z,cpu_utilization_pct,59.29,prod-web-srv-01
2026-03-01T04:33:00Z,cpu_utilization_pct,61.59,prod-web-srv-01
2026-03-01T04:34:00Z,cpu_utilization_pct,59.43,prod-web-srv-01
2026-03-01T04:35:00Z,cpu_utilization_pct,60.55,prod-web-srv-01
2026-03-01T04:36:00Z,cpu_utilization_pct,61.85,prod-web-srv-01
2026-03-01T04:37:00Z,cpu_utilization_pct,59.5,prod-web-srv-01
2026-03-01T04:38:00Z,cpu_utilization_pct,57.54,prod-web-srv-01
2026-03-01T04:39:00Z,cpu_utilization_pct,57.6,prod-web-srv-01
2026-03-01T04:40:00Z,cpu_utilization_pct,58.7,prod-web-srv-01
2026-03-01T04:41:00Z,cpu_utilization_pct,59.55,prod-web-srv-01
2026-03-01T04:42:00Z,cpu_utilization_pct,63.3,prod-web-srv-01
2026-03-01T04:43:00Z,cpu_utilization_pct,59.62,prod-web-srv-01
2026-03-01T04:44:00Z,cpu_utilization_pct,57.48,prod-web-srv-01
2026-03-01T04:45:00Z,cpu_utilization_pct,61.04,prod-web-srv-01
2026-03-01T04:46:00Z,cpu_utilization_pct,59.78,prod-web-srv-01
2026-03-01T04:47:00Z,cpu_utilization_pct,59.98,prod-web-srv-01
2026-03-01T04:48:00Z,cpu_utilization_pct,62.41,prod-web-srv-01
2026-03-01T04:49:00Z,cpu_utilization_pct,58.93,prod-web-srv-01
2026-03-01T04:50:00Z,cpu_utilization_pct,61.2,prod-web-srv-01
2026-03-01T04:51:00Z,cpu_utilization_pct,57.82,prod-web-srv-01
2026-03-01T04:52:00Z,cpu_utilization_pct,61.64,prod-web-srv-01
2026-03-01T04:53:00Z,cpu_utilization_pct,58.86,prod-web-srv-01
2026-03-01T04:54:00Z,cpu_utilization_pct,56.46,prod-web-srv-01
2026-03-01T04:55:00Z,cpu_utilization_pct,59.44,prod-web-srv-01
2026-03-01T04:56:00Z,cpu_utilization_pct,62.53,prod-web-srv-01
2026-03-01T04:57:00Z,cpu_utilization_pct,63.38,prod-web-srv-01
2026-03-01T04:58:00Z,cpu_utilization_pct,59.0,prod-web-srv-01
2026-03-01T04:59:00Z,cpu_utilization_pct,56.95,prod-web-srv-01
2026-03-01T05:00:00Z,cpu_utilization_pct,60.55,prod-web-srv-01
2026-03-01T05:01:00Z,cpu_utilization_pct,60.72,prod-web-srv-01
2026-03-01T05:02:00Z,cpu_utilization_pct,56.15,prod-web-srv-01
2026-03-01T05:03:00Z,cpu_utilization_pct,56.69,prod-web-srv-01
2026-03-01T05:04:00Z,cpu_utilization_pct,60.79,prod-web-srv-01
2026-03-01T05:05:00Z,cpu_utilization_pct,59.24,prod-web-srv-01
2026-03-01T05:06:00Z,cpu_utilization_pct,59.44,prod-web-srv-01
2026-03-01T05:07:00Z,cpu_utilization_pct,58.38,prod-web-srv-01
2026-03-01T05:08:00Z,cpu_utilization_pct,61.14,prod-web-srv-01
2026-03-01T05:09:00Z,cpu_utilization_pct,56.18,prod-web-srv-01
2026-03-01T05:10:00Z,cpu_utilization_pct,60.77,prod-web-srv-01
2026-03-01T05:11:00Z,cpu_utilization_pct,61.38,prod-web-srv-01
2026-03-01T05:12:00Z,cpu_utilization_pct,55.07,prod-web-srv-01
2026-03-01T05:13:00Z,cpu_utilization_pct,62.63,prod-web-srv-01
2026-03-01T05:14:00Z,cpu_utilization_pct,62.07,prod-web-srv-01
2026-03-01T05:15:00Z,cpu_utilization_pct,57.12,prod-web-srv-01
2026-03-01T05:16:00Z,cpu_utilization_pct,58.22,prod-web-srv-01
2026-03-01T05:17:00Z,cpu_utilization_pct,59.65,prod-web-srv-01
2026-03-01T05:18:00Z,cpu_utilization_pct,58.98,prod-web-srv-01
2026-03-01T05:19:00Z,cpu_utilization_pct,58.32,prod-web-srv-01
2026-03-01T05:20:00Z,cpu_utilization_pct,61.94,prod-web-srv-01
2026-03-01T05:21:00Z,cpu_utilization_pct,57.03,prod-web-srv-01
2026-03-01T05:22:00Z,cpu_utilization_pct,61.72,prod-web-srv-01
2026-03-01T05:23:00Z,cpu_utilization_pct,70.86,prod-web-srv-01
2026-03-01T05:24:00Z,cpu_utilization_pct,74.14,prod-web-srv-01
2026-03-01T05:25:00Z,cpu_utilization_pct,74.8,prod-web-srv-01
2026-03-01T05:26:00Z,cpu_utilization_pct,74.44,prod-web-srv-01
2026-03-01T05:27:00Z,cpu_utilization_pct,73.06,prod-web-srv-01
2026-03-01T05:28:00Z,cpu_utilization_pct,75.87,prod-web-srv-01
2026-03-01T05:29:00Z,cpu_utilization_pct,76.23,prod-web-srv-01
2026-03-01T05:30:00Z,cpu_utilization_pct,84.1,prod-web-srv-01
2026-03-01T05:31:00Z,cpu_utilization_pct,81.52,prod-web-srv-01
2026-03-01T05:32:00Z,cpu_utilization_pct,80.96,prod-web-srv-01
2026-03-01T05:33:00Z,cpu_utilization_pct,84.93,prod-web-srv-01
2026-03-01T05:34:00Z,cpu_utilization_pct,87.73,prod-web-srv-01
2026-03-01T05:35:00Z,cpu_utilization_pct,84.7,prod-web-srv-01
2026-03-01T05:36:00Z,cpu_utilization_pct,86.75,prod-web-srv-01
2026-03-01T05:37:00Z,cpu_utilization_pct,86.86,prod-web-srv-01
2026-03-01T05:38:00Z,cpu_utilization_pct,91.41,prod-web-srv-01
2026-03-01T05:39:00Z,cpu_utilization_pct,93.34,prod-web-srv-01
2026-03-01T05:40:00Z,cpu_utilization_pct,96.82,prod-web-srv-01
2026-03-01T05:41:00Z,cpu_utilization_pct,97.5,prod-web-srv-01
2026-03-01T05:42:00Z,cpu_utilization_pct,100.0,prod-web-srv-01
2026-03-01T05:43:00Z,cpu_utilization_pct,100.0,prod-web-srv-01
2026-03-01T05:44:00Z,cpu_utilization_pct,100.0,prod-web-srv-01
2026-03-01T05:45:00Z,cpu_utilization_pct,100.0,prod-web-srv-01
2026-03-01T05:46:00Z,cpu_utilization_pct,100.0,prod-web-srv-01
2026-03-01T05:47:00Z,cpu_utilization_pct,100.0,prod-web-srv-01
2026-03-01T05:48:00Z,cpu_utilization_pct,100.0,prod-web-srv-01
